SQUADRA,P,P.G.,V,P,P.S.,P.Sub.,D.P.,V Casa,V Fuori,P Casa,P Fuori
Casa Gioventù  Erba,48,24,24,0,1811,1325,486,12,12,0,0
ABC Lomazzo,36,24,18,6,1510,1292,218,10,8,2,4
Pall. Cabiate,34,24,17,7,1516,1432,84,9,8,3,4
Sportiva BK  Sondrio,34,24,17,7,1671,1478,193,8,9,4,3
Indipendente  Appiano,26,24,13,11,1445,1447,-2,6,7,6,5
Masters  Carate,26,24,13,11,1560,1516,44,7,6,5,6
EW B.M.  Villaguardia,22,24,11,13,1462,1607,-145,7,4,5,8
Giard. Lvs  Orsenigo,20,24,10,14,1318,1440,-122,7,3,5,9
S.Ambrogio  Mariano,16,24,8,16,1295,1425,-130,6,2,6,10
Pall. Como,16,24,8,16,1478,1615,-137,4,4,8,8
Pall.  Albavilla,14,24,7,17,1459,1592,-133,3,4,9,8
Pall. Figino,14,24,7,17,1333,1451,-118,4,3,8,9
Pol. Senna,6,24,3,21,1349,1587,-238,2,1,10,11
D Lombardia  Girone A
,,,,,,,,,,,
Play Off,,,,,,,,,,,
Salvezza  diretta,,,,,,,,,,,
Play Out,,,,,,,,,,,
Retrocessione  diretta,,,,,,,,,,,
